"id","duration","date","userId","modifiedById","phoneProvider","direction","mediaType","dealId","userTalkRatio","longestContactMonologue","patience","interactionSpeed","role","teams","contacts","tag"
4278,1719.92,2021-07-02 17:02:44,18,,zoom,outbound,video,458,0.8801019814875093,91.82999999999998,0.21999999999999886,0.13954137401739614,admin,{Account Manager},1,Onboarding Team
4275,341.47275,2021-07-02 16:49:39,17,,aircall,inbound,audio,,0.5844243793977704,34.02000000000001,0.48958333333333526,4.0413180846787915,admin,{Sales},1,Unscheduled Follow up
4276,1897.856,2021-07-02 16:16:05,14,,zoom,outbound,video,357,0.13815326347204435,327.94000000000005,10.598461538461542,0.8535947932825252,admin,{Sales},4,Prospect Follow up
4274,2146.528,2021-07-02 16:04:13,23,,zoom,outbound,video,472,0.0,0.0,0.0,0.0,admin,{Sales},1,"1st Call"
4272,405.64,2021-07-02 15:58:32,18,,zoom,outbound,video,,0.0,0.0,0.0,0.0,admin,{Account Manager},1,Other
4273,2441.92,2021-07-02 15:35:30,8,,zoom,outbound,video,471,0.6567721301271122,50.430000000000064,0.5504255319148971,2.285087144542,admin,{Sales},1,"1st Call"
4269,282.48825,2021-07-02 15:29:20,23,,aircall,outbound,audio,,0.20377838724265523,85.925,1.060000000000008,1.911583933137042,admin,{Sales},1,Unscheduled Follow up
4271,3079.84,2021-07-02 15:01:35,17,,zoom,outbound,video,466,0.002759883630318384,1577.1299999999999,0.6700000000000728,0.03896306301626058,admin,{Sales},12,Onboarding Team
4270,1772.288,2021-07-02 15:01:35,14,,zoom,outbound,video,87,0.529823595262169,76.42499999999998,1.1707608695652332,3.1146179401993357,admin,{Sales},1,Client Follow Up
4268,4813.36,2021-07-02 14:01:38,23,,zoom,outbound,video,470,0.19738394801136694,492.31999999999994,0.9945833333333489,1.1966692705303572,admin,{Sales},6,Demo
4267,2451.64,2021-07-02 14:01:18,14,,zoom,outbound,video,469,0.33072147623631504,158.57999999999993,0.8096250000000097,1.9823465109069847,admin,{Sales},1,"1st Call"
4266,2443.76,2021-07-02 11:30:59,14,14,zoom,outbound,video,468,0.4797566045765538,135.12999999999988,0.4252777777777802,1.7677677022293512,admin,{Sales},1,Demo
4265,792.768,2021-07-02 11:00:37,17,,zoom,outbound,video,,0.21310774400581267,311.5400000000001,0.42176470588235554,2.6489464761443444,admin,{Sales},2,Other
4264,1874.72,2021-07-02 09:31:04,23,,zoom,outbound,video,266,0.4480482418707848,63.44999999999982,0.9455681818181997,2.78441580609371,admin,{Sales},7,Onboarding Managers
4263,134.66125,2021-07-01 18:56:13,23,,aircall,outbound,audio,,0.0,0.0,0.0,0.0,admin,{Sales},1,Cold Call
4260,1307.0,2021-07-01 17:16:34,8,,manual,inbound,video,467,0.30916220351951024,83.48999999999978,1.2101162790697677,3.947972456006121,admin,{Sales},1,Other
4261,806.76575,2021-07-01 17:14:15,8,,aircall,outbound,audio,,0.9010372589565188,4.0249999999999995,1.9749999999999999,0.22311309075775712,admin,{Sales},1,Unscheduled Follow up
4262,1500.128,2021-07-01 17:00:00,18,,google,outbound,video,384,0.595075886857654,137.64999999999998,2.4278571428571505,2.719767913138079,admin,{Account Manager},2,Client Follow Up
4258,1877.68,2021-07-01 15:59:45,14,,zoom,outbound,video,302,0.39296365727919447,59.80500000000001,0.8790196078431358,3.2593413148140256,admin,{Sales},1,Client Follow Up
4256,1457.536,2021-07-01 15:22:18,23,,manual,inbound,video,,0.6640590695529986,130.79999999999995,4.559047619047635,3.457890576973742,admin,{Sales},1,Set up
4257,3503.2,2021-07-01 15:00:59,14,,zoom,outbound,video,,0.6213262160310566,93.59000000000015,0.965363636363615,1.8839917789449647,admin,{Sales},11,Onboarding Team
4255,207.151,2021-07-01 14:23:52,8,,aircall,outbound,audio,,0.001568903843090307,197.625,0.0,0.2896437864166719,admin,{Sales},1,Unscheduled Follow up
4254,579.187,2021-07-01 13:01:20,23,,aircall,outbound,audio,,0.1502882488729893,112.91499999999999,1.3815624999999967,3.2113980458815545,admin,{Sales},1,Unscheduled Follow up
4253,2217.2,2021-07-01 12:04:45,8,8,zoom,outbound,video,,0.4632396716579463,162.01,0.5190789473684121,2.1107703409705936,admin,{Sales},1,Other
4252,1832.096,2021-07-01 11:32:23,8,,zoom,outbound,video,384,0.4276549918781535,220.91999999999985,1.1958000000000104,1.637468778928615,admin,{Sales},2,Client Follow Up
4250,215.74525,2021-07-01 11:26:24,23,,aircall,inbound,audio,,0.47544499820969427,28.245000000000005,0.712692307692307,7.508855930779472,admin,{Sales},1,Unscheduled Follow up
4249,265.9265,2021-07-01 11:12:00,23,,aircall,inbound,audio,,0.0,0.0,0.0,0.0,admin,{Sales},1,Unscheduled Follow up
4251,2847.84,2021-07-01 11:02:57,17,,zoom,outbound,video,466,0.0003195404236193,1678.86,0.0,0.042137198719029156,admin,{Sales},3,Onboarding Managers
4248,2810.816,2021-07-01 10:02:31,8,8,zoom,outbound,video,465,0.4918215920216744,180.0999999999999,0.6065671641790894,2.860379334684305,admin,{Sales},1,Demo
4247,2794.4,2021-07-01 09:00:37,18,18,zoom,outbound,video,464,0.5760234755224731,128.17999999999984,0.5690625000000064,2.748353850558259,admin,{Account Manager},14,Onboarding Team
4246,142.733,2021-06-30 18:39:56,8,,aircall,outbound,audio,,0.0,0.0,0.0,0.0,admin,{Sales},1,Unscheduled Follow up
4245,358.2955,2021-06-30 17:33:21,8,,aircall,outbound,audio,,0.0,0.0,0.0,0.0,admin,{Sales},1,Unscheduled Follow up
4244,392.48,2021-06-30 17:06:01,23,,zoom,outbound,video,245,0.3257363432531601,64.025,0.4900000000000052,3.363228699551569,admin,{Sales},1,Prospect Follow up
4242,2074.64,2021-06-30 16:11:06,20,20,manual,inbound,video,,0.33707775806886936,74.71999999999991,0.34949999999998943,6.969883931670074,admin,,1,Other
4243,1752.76,2021-06-30 16:00:54,23,,zoom,outbound,video,261,0.006994682671900314,1710.03,0.43499999999999917,0.3080855336726078,admin,{Sales},1,Client Follow Up
4239,100.582,2021-06-30 14:10:30,14,14,manual,inbound,video,,0.0,0.0,0.0,0.0,admin,{Sales},1,Other
4237,442.08,2021-06-30 12:25:15,8,,zoom,outbound,video,,0.5145788092652915,22.894999999999982,0.6113333333333296,4.071661237785016,admin,{Sales},1,Client Follow Up
4238,1985.04,2021-06-30 12:07:14,18,,zoom,outbound,video,458,0.5049822673598502,61.26999999999998,1.1921590909091009,5.350018135654698,admin,{Account Manager},1,Client Follow Up
4234,253.675,2021-06-30 11:41:28,23,,aircall,inbound,audio,,0.40997339115009346,23.189999999999998,0.9595833333333355,5.676554646693604,admin,{Sales},1,Unscheduled Follow up
4236,1566.88,2021-06-30 11:40:52,8,,zoom,outbound,video,257,0.5921002246502597,15.930000000000064,0.5594117647058723,3.944143776166649,admin,{Sales},1,Set up
4235,707.04,2021-06-30 11:36:18,14,,zoom,outbound,video,,0.4396356641774155,34.375,1.0014285714285722,3.394433129667346,admin,{Sales},1,Other
4233,2045.32,2021-06-30 11:01:13,14,,zoom,outbound,video,,0.47229528875677146,73.99000000000001,0.7590909090909157,2.552167875931395,admin,{Sales},1,Other
4232,600.576,2021-06-30 11:00:29,8,,zoom,outbound,video,413,0.3248464807118499,52.94500000000002,1.1644999999999968,4.096067774936061,admin,{Sales},1,Prospect Follow up
4231,2837.04,2021-06-29 18:01:40,8,1,zoom,outbound,video,200,0.6450050052167036,54.210000000000036,0.5911224489795942,2.051433888841892,admin,{Sales},1,Demo
4230,2562.92,2021-06-29 17:02:39,8,8,zoom,outbound,video,384,0.4859359636664433,136.10500000000002,2.3223529411764536,2.3644905030199928,admin,{Sales},2,Client Follow Up
4229,1526.68,2021-06-29 17:01:11,17,,zoom,outbound,video,,0.8702511331778762,6.840000000000032,0.1875,0.1572038672151335,admin,{Sales},1,"1st Call"
4228,4222.6,2021-06-29 16:01:12,14,,zoom,outbound,video,,0.6020011367403963,120.13999999999987,0.6873300970873658,2.912897267086629,admin,{Sales},3,Onboarding Managers
4227,544.096,2021-06-29 16:00:00,18,,google,outbound,video,462,0.4151748956066576,39.89499999999998,0.5866666666666677,4.521260953949303,admin,{Account Manager},1,Client Follow Up
4226,851.616,2021-06-29 15:31:53,8,,zoom,outbound,video,461,0.724751531206553,55.924999999999955,0.39607142857143274,2.043174388456769,admin,{Sales},1,Client Follow Up
4225,1439.24,2021-06-29 15:02:42,23,,zoom,outbound,video,454,0.3706643784219447,62.17999999999999,0.8172807017543887,4.752508268252688,admin,{Sales},1,Client Follow Up
4224,1129.44,2021-06-29 14:31:45,14,,zoom,outbound,video,239,0.027965186287009666,916.3299999999999,1.8860000000000057,0.6374840628984275,admin,{Sales},2,Prospect Follow up
4223,1995.56,2021-06-29 14:01:21,18,,zoom,outbound,video,460,0.529024434244021,104.025,0.580642857142856,4.179277997153681,admin,{Account Manager},1,Client Follow Up
4221,722.64,2021-06-29 14:00:43,23,,zoom,outbound,video,292,0.2986064983947745,44.07499999999999,0.8842499999999944,3.48721355031551,admin,{Sales},1,Prospect Follow up
4222,1873.36,2021-06-29 13:59:40,14,,zoom,outbound,video,,0.4015005124482204,65.24000000000001,0.9366216216216301,2.402101037707648,admin,{Sales},4,Client Follow Up
4220,4582.88,2021-06-29 11:55:16,14,14,zoom,outbound,video,,0.6050671193659874,40.34999999999991,3.7426190476190375,2.199490276856474,admin,{Sales},9,Onboarding Team
4219,2105.04,2021-06-29 11:31:49,18,,zoom,outbound,video,426,0.40417046706950865,145.60000000000002,0.5298039215686347,2.8503021320259947,admin,{Account Manager},1,Client Follow Up
4218,1523.008,2021-06-29 11:31:31,17,17,zoom,outbound,video,,0.8902021525822578,24.57000000000005,0.1616666666666712,0.23637433289910495,admin,{Sales},1,"1st Call"
4217,1783.0,2021-06-29 10:33:37,8,,zoom,outbound,video,286,0.45966348850252225,162.14000000000004,0.5107954545454549,2.9613011777902414,admin,{Sales},2,Prospect Follow up
4216,637.2,2021-06-29 10:18:36,18,,zoom,outbound,video,,0.4264752040175762,35.26999999999998,1.0366176470588206,6.30885122410546,admin,{Account Manager},1,Other
4215,1303.328,2021-06-29 09:35:37,23,,zoom,outbound,video,223,0.3050191509735074,102.22500000000002,1.8512790697674502,3.9130594907805247,admin,{Sales},2,Prospect Follow up
4213,123.66375,2021-06-28 18:28:07,14,,aircall,outbound,audio,,0.2942657003365983,56.625,0.29200000000000126,4.366679807138309,admin,{Sales},1,Unscheduled Follow up
4214,3443.24,2021-06-28 18:01:47,23,23,zoom,outbound,video,,0.42688427179052324,53.82999999999993,0.9421093750000067,4.46091471985688,admin,{Sales},4,Onboarding Managers
4211,801.44,2021-06-28 17:17:10,18,,zoom,outbound,video,458,0.5865067877819928,35.460000000000036,0.5777419354838736,4.6416450389299255,admin,{Account Manager},1,Client Follow Up
4212,1812.64,2021-06-28 17:01:31,23,23,zoom,outbound,video,459,0.5838555918439398,69.91999999999985,1.3220833333333408,2.3832641892488304,admin,{Sales},6,Onboarding Team
4210,2023.16,2021-06-28 16:02:14,8,8,zoom,outbound,video,457,0.0,0.0,0.0,0.0,admin,{Sales},1,Demo
4209,202.71025,2021-06-28 15:46:18,8,,aircall,outbound,audio,,0.42578014678586784,46.79,0.5500000000000016,4.4398346901550365,admin,{Sales},1,Unscheduled Follow up
4208,1087.36,2021-06-28 14:37:33,18,,zoom,outbound,video,,0.29486094761624454,68.47499999999998,0.4788333333333313,3.255591524426133,admin,{Account Manager},1,Client Follow Up
4206,564.64,2021-06-28 12:34:25,17,,zoom,outbound,video,,0.6728623547747234,37.535000000000025,0.5311111111111159,3.931708699348257,admin,{Sales},1,Set up
4204,826.28,2021-06-28 11:32:49,23,,zoom,outbound,video,,0.41737062496974414,36.19,0.9798529411764743,4.93779348404899,admin,{Sales},1,Client Follow Up
4205,1630.92,2021-06-28 11:30:55,17,17,zoom,outbound,video,456,0.6224186348809255,96.29999999999995,0.6092682926829289,3.0534912809947756,admin,{Sales},1,Demo
4203,369.12,2021-06-28 11:02:14,14,,zoom,outbound,video,,0.3807975726051151,52.425,0.9274999999999978,3.413524057217165,admin,{Sales},1,Prospect Follow up
4201,2931.96,2021-06-25 16:02:44,8,,zoom,outbound,video,82,0.6402355420947063,61.72000000000003,0.7621323529411784,2.78312118855646,admin,{Sales},5,Onboarding Team
4200,1038.72,2021-06-25 15:02:51,8,,zoom,outbound,video,455,0.39988158502772597,89.72500000000002,0.8567187499999971,3.63909426987061,admin,{Sales},1,Prospect Follow up
4199,970.84,2021-06-25 15:02:16,23,,zoom,outbound,video,250,0.3167102715174491,44.60500000000002,0.9791249999999991,5.005974207902435,admin,{Sales},1,Client Follow Up
4198,1168.12,2021-06-25 14:02:07,23,,zoom,outbound,video,,0.38277745437112637,132.44500000000005,0.8195161290322609,3.1332397356435986,admin,{Sales},1,"1st Call"
4197,1919.808,2021-06-25 13:01:01,18,,zoom,outbound,video,,0.583951624329098,66.98499999999999,0.9937500000000146,3.5003500350035,admin,{Account Manager},6,Onboarding Team
4194,3157.24,2021-06-25 11:01:05,14,14,zoom,outbound,video,,0.5802583902395739,77.23999999999978,1.3137012987013208,2.9076028429894465,admin,{Sales},1,Demo
4193,2092.92,2021-06-25 09:34:27,23,,zoom,outbound,video,266,0.37240314966649346,25.569999999999993,1.055000000000006,3.7841866865432032,admin,{Sales},1,Set up
4191,283.16725,2021-06-24 17:47:53,8,,aircall,outbound,audio,,0.02874626214719392,149.72500000000002,1.3424999999999976,1.059444550879383,admin,{Sales},1,Unscheduled Follow up
4192,1662.92,2021-06-24 17:35:28,23,23,zoom,outbound,video,454,0.4523518870420687,114.73000000000002,1.07525000000002,2.9225699372188676,admin,{Sales},3,Onboarding Team
4189,1894.688,2021-06-24 17:04:44,20,20,manual,inbound,video,,0.45449963265719473,186.64000000000004,0.6976041666666717,2.976743400496546,admin,,1,Other
4188,128.05225,2021-06-24 17:02:14,14,,aircall,outbound,audio,,0.01971851334123376,111.012,0.0,0.46855873286100014,admin,{Sales},1,Cold Call
4190,944.196,2021-06-24 16:56:59,8,,aircall,outbound,audio,,0.35545691784332906,181.925,0.6679310344827573,3.622129303661528,admin,{Sales},1,Unscheduled Follow up
4187,1351.44,2021-06-24 16:03:42,1,,zoom,outbound,video,,0.5644423725803588,55.484999999999985,0.7330000000000075,3.1521932161250223,admin,{Sales},2,"1st Call"
4186,158.511,2021-06-24 15:52:50,8,,aircall,outbound,audio,,0.0,0.0,0.0,0.0,admin,{Sales},1,Unscheduled Follow up
4182,1916.8,2021-06-24 14:04:58,1,,zoom,outbound,video,186,0.1347036727879795,249.8699999999999,0.6086538461538566,1.5964106844741237,admin,{Sales},1,Prospect Follow up
4183,2644.32,2021-06-24 14:01:53,8,,zoom,outbound,video,257,0.617264551945301,113.42999999999995,0.5875000000000012,3.358141223452532,admin,{Sales},1,Set up
4181,749.16,2021-06-24 14:00:43,23,,zoom,outbound,video,351,0.5293528752202461,58.210000000000036,0.853750000000017,1.9221528111484865,admin,{Sales},1,Client Follow Up
4184,3698.08,2021-06-24 14:00:33,14,14,zoom,outbound,video,,0.5460008977631626,186.72500000000002,0.653823529411766,2.206550426167092,admin,{Sales},1,Demo
4180,146.18125,2021-06-24 12:57:07,23,,aircall,outbound,audio,,0.6932489631878229,0.46999999999999886,1.4899999999999984,0.8208987130702468,admin,{Sales},1,Unscheduled Follow up
4179,196.467,2021-06-24 11:47:57,23,,aircall,inbound,audio,,0.23599383102505747,22.025000000000002,0.9731249999999978,4.886316786025134,admin,{Sales},1,Unscheduled Follow up
4177,199.83675,2021-06-24 11:23:20,23,,aircall,inbound,audio,,0.313015498900978,26.624999999999996,2.0677777777777773,5.104166275722559,admin,{Sales},1,Unscheduled Follow up
4176,105.2735,2021-06-24 11:14:49,23,,aircall,inbound,audio,,0.23581433124195542,15.795000000000002,0.9890000000000019,6.269384033018756,admin,{Sales},1,Unscheduled Follow up
4175,949.32,2021-06-24 09:22:02,18,,zoom,outbound,video,425,0.3365514262840771,98.72499999999998,1.3111538461538423,4.929844520288206,admin,{Account Manager},1,Client Follow Up
4174,1651.92,2021-06-24 09:02:30,23,14,zoom,outbound,video,223,0.31281781200057945,335.625,1.6968750000000146,2.9420310910939995,admin,{Sales},2,Prospect Follow up
4172,316.4995,2021-06-23 17:04:28,14,,aircall,outbound,audio,,0.553144633719801,57.95,0.5700000000000003,3.412327665604527,admin,{Sales},1,Unscheduled Follow up
4173,776.608,2021-06-23 17:02:07,23,,zoom,outbound,video,37,0.48343565865919486,48.825,0.9512499999999946,3.1676212452099386,admin,{Sales},1,Client Follow Up
4170,138.84075,2021-06-23 16:38:11,23,,aircall,outbound,audio,,0.35508307179268334,8.024999999999991,0.7700000000000023,9.507295228526207,admin,{Sales},1,Unscheduled Follow up
4171,433.13625,2021-06-23 16:37:56,8,,aircall,outbound,audio,,0.4525596737747073,27.25999999999999,0.49441176470588094,4.571309836108153,admin,{Sales},1,Unscheduled Follow up
4169,2654.6,2021-06-23 15:00:40,8,,zoom,outbound,video,82,0.6935527009718963,52.70500000000004,0.6200000000000084,2.3054320801627366,admin,{Sales},3,Onboarding Managers
4168,2017.0,2021-06-23 14:30:02,23,,zoom,outbound,video,,0.4223227565691603,67.725,1.758857142857144,4.1646008924144775,admin,{Sales},1,Set up
4167,1528.8,2021-06-23 13:33:49,20,20,manual,inbound,video,,0.45877485609628516,201.12999999999988,22.534999999999997,0.7456828885400314,admin,,1,Other
4165,125.49225,2021-06-23 11:07:58,17,,aircall,outbound,audio,,0.6189226824764078,10.519999999999996,0.4625000000000039,3.824937396532455,admin,{Sales},1,Cold Call
4164,322.4295,2021-06-23 10:59:21,17,,aircall,inbound,audio,,0.41227617200039085,24.39500000000001,1.2595454545454596,4.093918205375128,admin,{Sales},1,Cold Call
4160,5143.936,2021-06-22 17:03:28,8,,zoom,outbound,video,419,0.6227653298952394,77.70000000000027,0.6728181818181822,2.577792569736482,admin,{Sales},3,Onboarding Team
4158,1589.28,2021-06-22 17:01:11,18,,zoom,outbound,video,,0.42712737843551724,49.625,0.7550943396226452,4.077318030806403,admin,{Account Manager},1,Client Follow Up
4156,489.728,2021-06-22 16:41:51,23,,zoom,outbound,video,,0.4600002450339785,39.52499999999998,0.8288461538461548,6.3708834291688445,admin,{Sales},1,Prospect Follow up
4159,3086.048,2021-06-22 16:01:48,14,,zoom,outbound,video,,0.5405586692105891,78.64499999999998,0.6201098901098786,3.5385062059955,admin,{Sales},1,Client Follow Up
4155,2138.56,2021-06-22 16:01:05,23,,zoom,outbound,video,245,0.43151934011671333,192.37000000000003,1.1643055555555302,2.048107137513093,admin,{Sales},2,Prospect Follow up
4154,1186.688,2021-06-22 14:02:45,17,,zoom,outbound,video,452,0.5056004611153058,128.2249999999999,0.32913043478261766,2.3763617732714915,admin,{Sales},1,Prospect Follow up
4152,1240.608,2021-06-22 11:05:52,3,,zoom,outbound,video,451,0.3829533583533237,59.14000000000004,0.3563636363636354,4.304341097268436,admin,"{Product,Account Manager}",1,Client Follow Up
4153,1744.928,2021-06-22 11:00:53,17,,zoom,outbound,video,,0.11298173907462082,654.33,0.3331249999999981,0.6189367125749601,admin,{Sales},2,"1st Call"
4151,1571.936,2021-06-22 09:32:45,18,18,zoom,outbound,video,450,0.46437323148016096,127.35500000000002,0.8448809523809684,3.206237404067341,admin,{Account Manager},1,Client Follow Up
4150,3697.56,2021-06-22 08:43:25,8,8,zoom,outbound,video,308,0.7665879661181959,132.92000000000007,0.48608695652173756,0.7302112744620777,admin,{Sales},2,Demo
4149,559.64,2021-06-22 08:33:19,8,,zoom,outbound,video,308,0.2486866557072403,141.02500000000003,0.3964285714285773,1.6081766850117933,admin,{Sales},2,Demo
4148,1090.016,2021-06-21 17:29:16,23,23,zoom,outbound,video,449,0.41812688988051444,55.82499999999999,1.2009615384615542,2.8623433050524025,admin,{Sales},2,Client Follow Up
4146,366.707,2021-06-21 15:56:23,23,,aircall,outbound,audio,,0.6113054836695236,55.19,0.5936363636363656,3.435985677939063,admin,{Sales},1,Unscheduled Follow up
